prescriber_id,entity_id_truth,period_end_date,product_id
RXD001882,HCP001882,2024-02-02,PRD003
RXD001882,HCP001882,2024-02-02,PRD004
RXD001882,HCP001882,2024-02-02,PRD007
RXD001882,HCP001882,2024-02-16,PRD001
RXD001882,HCP001882,2024-02-16,PRD002
RXD001882,HCP001882,2024-02-16,PRD003
RXD001882,HCP001882,2024-02-16,PRD004
RXD001882,HCP001882,2024-02-16,PRD007
RXD001882,HCP001882,2024-03-01,PRD001
RXD001882,HCP001882,2024-03-01,PRD002
RXD001882,HCP001882,2024-03-01,PRD003
RXD001882,HCP001882,2024-03-01,PRD004
RXD001882,HCP001882,2024-03-01,PRD007
RXD001882,HCP001882,2024-03-15,PRD001
RXD001882,HCP001882,2024-03-15,PRD002
RXD001882,HCP001882,2024-03-15,PRD003
UNK529834,HCP001882,2024-03-15,PRD004
RXD001882,HCP001882,2024-03-15,PRD007
RXD001882,HCP001882,2024-03-29,PRD001
RXD001882,HCP001882,2024-03-29,PRD002
RXD001882,HCP001882,2024-03-29,PRD003
RXD001882,HCP001882,2024-03-29,PRD004
RXD001882,HCP001882,2024-03-29,PRD007
RXD001894,HCP001894,2024-01-05,PRD002
RXD001894,HCP001894,2024-01-05,PRD003
RXD001894,HCP001894,2024-01-05,PRD004
RXD001894,HCP001894,2024-01-05,PRD005
RXD001894,HCP001894,2024-01-05,PRD007
RXD001894,HCP001894,2024-01-19,PRD001
RXD001894,HCP001894,2024-01-19,PRD002
RXD001894,HCP001894,2024-01-19,PRD003
RXD001894,HCP001894,2024-01-19,PRD004
RXD001894,HCP001894,2024-01-19,PRD005
RXD001894,HCP001894,2024-01-19,PRD007
RXD001894,HCP001894,2024-02-02,PRD001
RXD001894,HCP001894,2024-02-02,PRD002
RXD001894,HCP001894,2024-02-02,PRD003
RXD001894,HCP001894,2024-02-02,PRD004
RXD001894,HCP001894,2024-02-02,PRD005
RXD001894,HCP001894,2024-02-02,PRD007
RXD001894,HCP001894,2024-02-16,PRD001
RXD001894,HCP001894,2024-02-16,PRD002
RXD001894,HCP001894,2024-02-16,PRD003
RXD001894,HCP001894,2024-02-16,PRD004
RXD001894,HCP001894,2024-02-16,PRD005
RXD001894,HCP001894,2024-02-16,PRD007
RXD001894,HCP001894,2024-03-01,PRD001
RXD001894,HCP001894,2024-03-01,PRD002
RXD001894,HCP001894,2024-03-01,PRD003
RXD001894,HCP001894,2024-03-01,PRD004
RXD001894,HCP001894,2024-03-01,PRD005
RXD001894,HCP001894,2024-03-01,PRD007
RXD001894,HCP001894,2024-03-15,PRD001
RXD001894,HCP001894,2024-03-15,PRD002
RXD001894,HCP001894,2024-03-15,PRD003
RXD001894,HCP001894,2024-03-15,PRD004
RXD001894,HCP001894,2024-03-15,PRD005
RXD001894,HCP001894,2024-03-15,PRD007
RXD001894,HCP001894,2024-03-29,PRD001
RXD001894,HCP001894,2024-03-29,PRD002
RXD001894,HCP001894,2024-03-29,PRD003
RXD001894,HCP001894,2024-03-29,PRD004
RXD001894,HCP001894,2024-03-29,PRD005
RXD001894,HCP001894,2024-03-29,PRD007
RXD001895,HCP001895,2024-01-05,PRD001
RXD001895,HCP001895,2024-01-05,PRD002
RXD001895,HCP001895,2024-01-05,PRD003
RXD001895,HCP001895,2024-01-05,PRD004
RXD001895,HCP001895,2024-01-05,PRD005
RXD001895,HCP001895,2024-01-05,PRD007
RXD001895,HCP001895,2024-01-19,PRD001
UNK300781,HCP001895,2024-01-19,PRD002
RXD001895,HCP001895,2024-01-19,PRD003
RXD001895,HCP001895,2024-01-19,PRD004
RXD001895,HCP001895,2024-01-19,PRD005
RXD001895,HCP001895,2024-01-19,PRD007
RXD001895,HCP001895,2024-02-02,PRD001
RXD001895,HCP001895,2024-02-02,PRD002
RXD001895,HCP001895,2024-02-02,PRD003
RXD001895,HCP001895,2024-02-02,PRD004
RXD001895,HCP001895,2024-02-02,PRD005
RXD001895,HCP001895,2024-02-02,PRD007
RXD001895,HCP001895,2024-02-16,PRD001
RXD001895,HCP001895,2024-02-16,PRD002
RXD001895,HCP001895,2024-02-16,PRD003
RXD001895,HCP001895,2024-02-16,PRD004
RXD001895,HCP001895,2024-02-16,PRD005
RXD001895,HCP001895,2024-02-16,PRD007
RXD001895,HCP001895,2024-03-01,PRD001
RXD001895,HCP001895,2024-03-01,PRD002
RXD001895,HCP001895,2024-03-01,PRD003
RXD001895,HCP001895,2024-03-01,PRD004
RXD001895,HCP001895,2024-03-01,PRD005
RXD001895,HCP001895,2024-03-01,PRD007
RXD001895,HCP001895,2024-03-15,PRD001
UNK948587,HCP001895,2024-03-15,PRD002
RXD001895,HCP001895,2024-03-15,PRD003
RXD001895,HCP001895,2024-03-15,PRD004
RXD001895,HCP001895,2024-03-15,PRD005
RXD001895,HCP001895,2024-03-15,PRD007
RXD001895,HCP001895,2024-03-29,PRD001
RXD001895,HCP001895,2024-03-29,PRD002
UNK102169,HCP001895,2024-03-29,PRD003
RXD001895,HCP001895,2024-03-29,PRD004
RXD001895,HCP001895,2024-03-29,PRD005
RXD001895,HCP001895,2024-03-29,PRD007
RXD001899,HCP001899,2024-01-05,PRD001
UNK114500,HCP001899,2024-01-05,PRD002
RXD001899,HCP001899,2024-01-05,PRD003
UNK706033,HCP001899,2024-01-05,PRD005
RXD001899,HCP001899,2024-01-05,PRD007
UNK675996,HCP001899,2024-01-19,PRD001
RXD001899,HCP001899,2024-01-19,PRD002
RXD001899,HCP001899,2024-01-19,PRD003
RXD001899,HCP001899,2024-01-19,PRD005
RXD001899,HCP001899,2024-01-19,PRD007
RXD001899,HCP001899,2024-02-02,PRD001
RXD001899,HCP001899,2024-02-02,PRD002
RXD001899,HCP001899,2024-02-02,PRD003
RXD001899,HCP001899,2024-02-02,PRD005
RXD001899,HCP001899,2024-02-02,PRD007
RXD001899,HCP001899,2024-02-16,PRD001
RXD001899,HCP001899,2024-02-16,PRD002
RXD001899,HCP001899,2024-02-16,PRD003
RXD001899,HCP001899,2024-02-16,PRD005
RXD001899,HCP001899,2024-02-16,PRD007
RXD001899,HCP001899,2024-03-01,PRD001
RXD001899,HCP001899,2024-03-01,PRD002
RXD001899,HCP001899,2024-03-01,PRD003
RXD001899,HCP001899,2024-03-01,PRD005
RXD001899,HCP001899,2024-03-01,PRD007
RXD001899,HCP001899,2024-03-15,PRD001
RXD001899,HCP001899,2024-03-15,PRD002
RXD001899,HCP001899,2024-03-15,PRD003
RXD001899,HCP001899,2024-03-15,PRD005
RXD001899,HCP001899,2024-03-15,PRD007
RXD001899,HCP001899,2024-03-29,PRD001
RXD001899,HCP001899,2024-03-29,PRD002
RXD001899,HCP001899,2024-03-29,PRD003
RXD001899,HCP001899,2024-03-29,PRD005
RXD001899,HCP001899,2024-03-29,PRD007
RXD001904,HCP001904,2024-01-05,PRD003
RXD001904,HCP001904,2024-01-05,PRD004
RXD001904,HCP001904,2024-01-05,PRD005
RXD001904,HCP001904,2024-01-19,PRD003
RXD001904,HCP001904,2024-01-19,PRD004
RXD001904,HCP001904,2024-01-19,PRD005
RXD001904,HCP001904,2024-02-02,PRD002
RXD001904,HCP001904,2024-02-02,PRD003
RXD001904,HCP001904,2024-02-02,PRD004
RXD001904,HCP001904,2024-02-02,PRD005
RXD001904,HCP001904,2024-02-02,PRD007
RXD001904,HCP001904,2024-02-16,PRD002
RXD001904,HCP001904,2024-02-16,PRD003
RXD001904,HCP001904,2024-02-16,PRD004
UNK267127,HCP001904,2024-02-16,PRD005
RXD001904,HCP001904,2024-02-16,PRD007
RXD001904,HCP001904,2024-03-01,PRD002
RXD001904,HCP001904,2024-03-01,PRD003
RXD001904,HCP001904,2024-03-01,PRD004
RXD001904,HCP001904,2024-03-01,PRD005
RXD001904,HCP001904,2024-03-01,PRD007
RXD001904,HCP001904,2024-03-15,PRD002
RXD001904,HCP001904,2024-03-15,PRD003
RXD001904,HCP001904,2024-03-15,PRD004
RXD001904,HCP001904,2024-03-15,PRD005
RXD001904,HCP001904,2024-03-15,PRD007
RXD001904,HCP001904,2024-03-29,PRD002
RXD001904,HCP001904,2024-03-29,PRD003
RXD001904,HCP001904,2024-03-29,PRD004
RXD001904,HCP001904,2024-03-29,PRD005
RXD001904,HCP001904,2024-03-29,PRD007
RXD001910,HCP001910,2024-01-05,PRD001
RXD001910,HCP001910,2024-01-05,PRD002
RXD001910,HCP001910,2024-01-05,PRD003
RXD001910,HCP001910,2024-01-05,PRD004
RXD001910,HCP001910,2024-01-05,PRD005
RXD001910,HCP001910,2024-01-05,PRD007
RXD001910,HCP001910,2024-01-19,PRD001
RXD001910,HCP001910,2024-01-19,PRD002
RXD001910,HCP001910,2024-01-19,PRD003
RXD001910,HCP001910,2024-01-19,PRD004
RXD001910,HCP001910,2024-01-19,PRD005
RXD001910,HCP001910,2024-01-19,PRD007
RXD001910,HCP001910,2024-02-02,PRD001
RXD001910,HCP001910,2024-02-02,PRD002
RXD001910,HCP001910,2024-02-02,PRD003
RXD001910,HCP001910,2024-02-02,PRD004
RXD001910,HCP001910,2024-02-02,PRD005
RXD001910,HCP001910,2024-02-02,PRD007
RXD001910,HCP001910,2024-02-16,PRD001
RXD001910,HCP001910,2024-02-16,PRD002
RXD001910,HCP001910,2024-02-16,PRD003
RXD001910,HCP001910,2024-02-16,PRD004
RXD001910,HCP001910,2024-02-16,PRD005
RXD001910,HCP001910,2024-02-16,PRD007
RXD001910,HCP001910,2024-03-01,PRD001
RXD001910,HCP001910,2024-03-01,PRD002
RXD001910,HCP001910,2024-03-01,PRD003
RXD001910,HCP001910,2024-03-01,PRD004
RXD001910,HCP001910,2024-03-01,PRD005
RXD001910,HCP001910,2024-03-01,PRD007
RXD001910,HCP001910,2024-03-15,PRD001
UNK146840,HCP001910,2024-03-15,PRD002
RXD001910,HCP001910,2024-03-15,PRD003
RXD001910,HCP001910,2024-03-15,PRD004
RXD001910,HCP001910,2024-03-15,PRD005
RXD001910,HCP001910,2024-03-15,PRD007
RXD001910,HCP001910,2024-03-29,PRD001
RXD001910,HCP001910,2024-03-29,PRD002
RXD001910,HCP001910,2024-03-29,PRD003
RXD001910,HCP001910,2024-03-29,PRD004
RXD001910,HCP001910,2024-03-29,PRD005
RXD001910,HCP001910,2024-03-29,PRD007
RXD001911,HCP001911,2024-01-05,PRD001
RXD001911,HCP001911,2024-01-05,PRD002
RXD001911,HCP001911,2024-01-05,PRD003
RXD001911,HCP001911,2024-01-05,PRD004
RXD001911,HCP001911,2024-01-05,PRD005
RXD001911,HCP001911,2024-01-05,PRD007
RXD001911,HCP001911,2024-01-19,PRD001
RXD001911,HCP001911,2024-01-19,PRD002
RXD001911,HCP001911,2024-01-19,PRD003
RXD001911,HCP001911,2024-01-19,PRD004
RXD001911,HCP001911,2024-01-19,PRD005
RXD001911,HCP001911,2024-01-19,PRD007
RXD001911,HCP001911,2024-02-02,PRD001
RXD001911,HCP001911,2024-02-02,PRD002
RXD001911,HCP001911,2024-02-02,PRD003
RXD001911,HCP001911,2024-02-02,PRD004
RXD001911,HCP001911,2024-02-02,PRD005
RXD001911,HCP001911,2024-02-02,PRD007
RXD001911,HCP001911,2024-02-16,PRD001
RXD001911,HCP001911,2024-02-16,PRD002
RXD001911,HCP001911,2024-02-16,PRD003
RXD001911,HCP001911,2024-02-16,PRD004
RXD001911,HCP001911,2024-02-16,PRD005
RXD001911,HCP001911,2024-02-16,PRD007
RXD001911,HCP001911,2024-03-01,PRD001
RXD001911,HCP001911,2024-03-01,PRD002
UNK356946,HCP001911,2024-03-01,PRD003
RXD001911,HCP001911,2024-03-01,PRD004
RXD001911,HCP001911,2024-03-01,PRD005
RXD001911,HCP001911,2024-03-01,PRD007
RXD001911,HCP001911,2024-03-15,PRD001
UNK701055,HCP001911,2024-03-15,PRD002
RXD001911,HCP001911,2024-03-15,PRD003
UNK666434,HCP001911,2024-03-15,PRD004
RXD001911,HCP001911,2024-03-15,PRD005
RXD001911,HCP001911,2024-03-15,PRD007
RXD001911,HCP001911,2024-03-29,PRD001
RXD001911,HCP001911,2024-03-29,PRD002
RXD001911,HCP001911,2024-03-29,PRD003
RXD001911,HCP001911,2024-03-29,PRD004
RXD001911,HCP001911,2024-03-29,PRD005
RXD001911,HCP001911,2024-03-29,PRD007
UNK432352,HCP001912,2024-01-05,PRD002
RXD001912,HCP001912,2024-01-05,PRD003
RXD001912,HCP001912,2024-01-05,PRD004
UNK940898,HCP001912,2024-01-05,PRD007
RXD001912,HCP001912,2024-01-19,PRD002
RXD001912,HCP001912,2024-01-19,PRD003
RXD001912,HCP001912,2024-01-19,PRD004
RXD001912,HCP001912,2024-01-19,PRD007
RXD001912,HCP001912,2024-02-02,PRD001
RXD001912,HCP001912,2024-02-02,PRD002
RXD001912,HCP001912,2024-02-02,PRD003
RXD001912,HCP001912,2024-02-02,PRD004
RXD001912,HCP001912,2024-02-02,PRD007
RXD001912,HCP001912,2024-02-16,PRD001
RXD001912,HCP001912,2024-02-16,PRD002
RXD001912,HCP001912,2024-02-16,PRD003
RXD001912,HCP001912,2024-02-16,PRD004
RXD001912,HCP001912,2024-02-16,PRD007
RXD001912,HCP001912,2024-03-01,PRD001
RXD001912,HCP001912,2024-03-01,PRD002
RXD001912,HCP001912,2024-03-01,PRD003
RXD001912,HCP001912,2024-03-01,PRD004
RXD001912,HCP001912,2024-03-01,PRD007
RXD001912,HCP001912,2024-03-15,PRD001
RXD001912,HCP001912,2024-03-15,PRD002
RXD001912,HCP001912,2024-03-15,PRD003
UNK437403,HCP001912,2024-03-15,PRD004
RXD001912,HCP001912,2024-03-15,PRD007
RXD001912,HCP001912,2024-03-29,PRD001
RXD001912,HCP001912,2024-03-29,PRD002
RXD001912,HCP001912,2024-03-29,PRD003
RXD001912,HCP001912,2024-03-29,PRD004
RXD001912,HCP001912,2024-03-29,PRD007
RXD001915,HCP001915,2024-01-05,PRD002
RXD001915,HCP001915,2024-01-05,PRD003
RXD001915,HCP001915,2024-01-05,PRD004
RXD001915,HCP001915,2024-01-05,PRD005
RXD001915,HCP001915,2024-01-05,PRD007
UNK306480,HCP001915,2024-01-19,PRD002
RXD001915,HCP001915,2024-01-19,PRD003
RXD001915,HCP001915,2024-01-19,PRD004
RXD001915,HCP001915,2024-01-19,PRD005
RXD001915,HCP001915,2024-01-19,PRD007
RXD001915,HCP001915,2024-02-02,PRD001
RXD001915,HCP001915,2024-02-02,PRD002
UNK947008,HCP001915,2024-02-02,PRD003
RXD001915,HCP001915,2024-02-02,PRD004
RXD001915,HCP001915,2024-02-02,PRD005
RXD001915,HCP001915,2024-02-02,PRD007
RXD001915,HCP001915,2024-02-16,PRD001
RXD001915,HCP001915,2024-02-16,PRD002
RXD001915,HCP001915,2024-02-16,PRD003
RXD001915,HCP001915,2024-02-16,PRD004
RXD001915,HCP001915,2024-02-16,PRD005
RXD001915,HCP001915,2024-02-16,PRD007
RXD001915,HCP001915,2024-03-01,PRD001
RXD001915,HCP001915,2024-03-01,PRD002
RXD001915,HCP001915,2024-03-01,PRD003
RXD001915,HCP001915,2024-03-01,PRD004
RXD001915,HCP001915,2024-03-01,PRD005
RXD001915,HCP001915,2024-03-01,PRD007
RXD001915,HCP001915,2024-03-15,PRD001
RXD001915,HCP001915,2024-03-15,PRD002
RXD001915,HCP001915,2024-03-15,PRD003
RXD001915,HCP001915,2024-03-15,PRD004
RXD001915,HCP001915,2024-03-15,PRD005
RXD001915,HCP001915,2024-03-15,PRD007
RXD001915,HCP001915,2024-03-29,PRD001
RXD001915,HCP001915,2024-03-29,PRD002
RXD001915,HCP001915,2024-03-29,PRD003
RXD001915,HCP001915,2024-03-29,PRD004
UNK225365,HCP001915,2024-03-29,PRD005
RXD001915,HCP001915,2024-03-29,PRD007
RXD001917,HCP001917,2024-01-05,PRD001
RXD001917,HCP001917,2024-01-05,PRD002
RXD001917,HCP001917,2024-01-05,PRD003
RXD001917,HCP001917,2024-01-05,PRD004
RXD001917,HCP001917,2024-01-05,PRD005
RXD001917,HCP001917,2024-01-05,PRD007
RXD001917,HCP001917,2024-01-19,PRD001
RXD001917,HCP001917,2024-01-19,PRD002
RXD001917,HCP001917,2024-01-19,PRD003
RXD001917,HCP001917,2024-01-19,PRD004
RXD001917,HCP001917,2024-01-19,PRD005
RXD001917,HCP001917,2024-01-19,PRD007
RXD001917,HCP001917,2024-02-02,PRD001
UNK079488,HCP001917,2024-02-02,PRD002
RXD001917,HCP001917,2024-02-02,PRD003
UNK613230,HCP001917,2024-02-02,PRD004
RXD001917,HCP001917,2024-02-02,PRD005
RXD001917,HCP001917,2024-02-02,PRD007
RXD001917,HCP001917,2024-02-16,PRD001
RXD001917,HCP001917,2024-02-16,PRD002
RXD001917,HCP001917,2024-02-16,PRD003
RXD001917,HCP001917,2024-02-16,PRD004
RXD001917,HCP001917,2024-02-16,PRD005
RXD001917,HCP001917,2024-02-16,PRD007
RXD001917,HCP001917,2024-03-01,PRD001
RXD001917,HCP001917,2024-03-01,PRD002
UNK782675,HCP001917,2024-03-01,PRD003
RXD001917,HCP001917,2024-03-01,PRD004
RXD001917,HCP001917,2024-03-01,PRD005
RXD001917,HCP001917,2024-03-01,PRD007
RXD001917,HCP001917,2024-03-15,PRD001
RXD001917,HCP001917,2024-03-15,PRD002
RXD001917,HCP001917,2024-03-15,PRD003
RXD001917,HCP001917,2024-03-15,PRD004
RXD001917,HCP001917,2024-03-15,PRD005
RXD001917,HCP001917,2024-03-15,PRD007
RXD001917,HCP001917,2024-03-29,PRD001
RXD001917,HCP001917,2024-03-29,PRD002
RXD001917,HCP001917,2024-03-29,PRD003
RXD001917,HCP001917,2024-03-29,PRD004
RXD001917,HCP001917,2024-03-29,PRD005
RXD001917,HCP001917,2024-03-29,PRD007
RXD001923,HCP001923,2024-01-05,PRD001
RXD001923,HCP001923,2024-01-05,PRD002
RXD001923,HCP001923,2024-01-05,PRD003
RXD001923,HCP001923,2024-01-05,PRD004
RXD001923,HCP001923,2024-01-05,PRD005
RXD001923,HCP001923,2024-01-05,PRD007
RXD001923,HCP001923,2024-01-19,PRD001
RXD001923,HCP001923,2024-01-19,PRD002
RXD001923,HCP001923,2024-01-19,PRD003
UNK749372,HCP001923,2024-01-19,PRD004
RXD001923,HCP001923,2024-01-19,PRD005
RXD001923,HCP001923,2024-01-19,PRD007
RXD001923,HCP001923,2024-02-02,PRD001
RXD001923,HCP001923,2024-02-02,PRD002
RXD001923,HCP001923,2024-02-02,PRD003
RXD001923,HCP001923,2024-02-02,PRD004
RXD001923,HCP001923,2024-02-02,PRD005
RXD001923,HCP001923,2024-02-02,PRD007
RXD001923,HCP001923,2024-02-16,PRD001
RXD001923,HCP001923,2024-02-16,PRD002
RXD001923,HCP001923,2024-02-16,PRD003
RXD001923,HCP001923,2024-02-16,PRD004
RXD001923,HCP001923,2024-02-16,PRD005
RXD001923,HCP001923,2024-02-16,PRD007
RXD001923,HCP001923,2024-03-01,PRD001
RXD001923,HCP001923,2024-03-01,PRD002
RXD001923,HCP001923,2024-03-01,PRD003
RXD001923,HCP001923,2024-03-01,PRD004
RXD001923,HCP001923,2024-03-01,PRD005
RXD001923,HCP001923,2024-03-01,PRD007
RXD001923,HCP001923,2024-03-15,PRD001
RXD001923,HCP001923,2024-03-15,PRD002
RXD001923,HCP001923,2024-03-15,PRD003
RXD001923,HCP001923,2024-03-15,PRD004
RXD001923,HCP001923,2024-03-15,PRD005
RXD001923,HCP001923,2024-03-15,PRD007
RXD001923,HCP001923,2024-03-29,PRD001
UNK908989,HCP001923,2024-03-29,PRD002
RXD001923,HCP001923,2024-03-29,PRD003
RXD001923,HCP001923,2024-03-29,PRD004
RXD001923,HCP001923,2024-03-29,PRD005
RXD001923,HCP001923,2024-03-29,PRD007
RXD001931,HCP001931,2024-01-05,PRD002
RXD001931,HCP001931,2024-01-05,PRD003
RXD001931,HCP001931,2024-01-05,PRD004
RXD001931,HCP001931,2024-01-05,PRD005
RXD001931,HCP001931,2024-01-05,PRD007
RXD001931,HCP001931,2024-01-19,PRD001
RXD001931,HCP001931,2024-01-19,PRD002
RXD001931,HCP001931,2024-01-19,PRD003
RXD001931,HCP001931,2024-01-19,PRD004
RXD001931,HCP001931,2024-01-19,PRD005
RXD001931,HCP001931,2024-01-19,PRD007
RXD001931,HCP001931,2024-02-02,PRD001
RXD001931,HCP001931,2024-02-02,PRD002
RXD001931,HCP001931,2024-02-02,PRD003
RXD001931,HCP001931,2024-02-02,PRD004
RXD001931,HCP001931,2024-02-02,PRD005
RXD001931,HCP001931,2024-02-02,PRD007
RXD001931,HCP001931,2024-02-16,PRD001
RXD001931,HCP001931,2024-02-16,PRD002
RXD001931,HCP001931,2024-02-16,PRD003
RXD001931,HCP001931,2024-02-16,PRD004
RXD001931,HCP001931,2024-02-16,PRD005
RXD001931,HCP001931,2024-02-16,PRD007
RXD001931,HCP001931,2024-03-01,PRD001
RXD001931,HCP001931,2024-03-01,PRD002
RXD001931,HCP001931,2024-03-01,PRD003
RXD001931,HCP001931,2024-03-01,PRD004
RXD001931,HCP001931,2024-03-01,PRD005
RXD001931,HCP001931,2024-03-01,PRD007
RXD001931,HCP001931,2024-03-15,PRD001
RXD001931,HCP001931,2024-03-15,PRD002
RXD001931,HCP001931,2024-03-15,PRD003
RXD001931,HCP001931,2024-03-15,PRD004
RXD001931,HCP001931,2024-03-15,PRD005
RXD001931,HCP001931,2024-03-15,PRD007
RXD001931,HCP001931,2024-03-29,PRD001
RXD001931,HCP001931,2024-03-29,PRD002
RXD001931,HCP001931,2024-03-29,PRD003
RXD001931,HCP001931,2024-03-29,PRD004
RXD001931,HCP001931,2024-03-29,PRD005
RXD001931,HCP001931,2024-03-29,PRD007
RXD001934,HCP001934,2024-01-05,PRD001
RXD001934,HCP001934,2024-01-05,PRD002
RXD001934,HCP001934,2024-01-05,PRD003
RXD001934,HCP001934,2024-01-05,PRD004
RXD001934,HCP001934,2024-01-05,PRD005
RXD001934,HCP001934,2024-01-05,PRD007
RXD001934,HCP001934,2024-01-19,PRD001
RXD001934,HCP001934,2024-01-19,PRD002
RXD001934,HCP001934,2024-01-19,PRD003
RXD001934,HCP001934,2024-01-19,PRD004
UNK868228,HCP001934,2024-01-19,PRD005
UNK688064,HCP001934,2024-01-19,PRD007
RXD001934,HCP001934,2024-02-02,PRD001
RXD001934,HCP001934,2024-02-02,PRD002
RXD001934,HCP001934,2024-02-02,PRD003
RXD001934,HCP001934,2024-02-02,PRD004
RXD001934,HCP001934,2024-02-02,PRD005
RXD001934,HCP001934,2024-02-02,PRD007
RXD001934,HCP001934,2024-02-16,PRD001
RXD001934,HCP001934,2024-02-16,PRD002
RXD001934,HCP001934,2024-02-16,PRD003
RXD001934,HCP001934,2024-02-16,PRD004
RXD001934,HCP001934,2024-02-16,PRD005
RXD001934,HCP001934,2024-02-16,PRD007
RXD001934,HCP001934,2024-03-01,PRD001
RXD001934,HCP001934,2024-03-01,PRD002
UNK208202,HCP001934,2024-03-01,PRD003
RXD001934,HCP001934,2024-03-01,PRD004
RXD001934,HCP001934,2024-03-01,PRD005
RXD001934,HCP001934,2024-03-01,PRD007
RXD001934,HCP001934,2024-03-15,PRD001
RXD001934,HCP001934,2024-03-15,PRD002
RXD001934,HCP001934,2024-03-15,PRD003
RXD001934,HCP001934,2024-03-15,PRD004
UNK429783,HCP001934,2024-03-15,PRD005
RXD001934,HCP001934,2024-03-15,PRD007
RXD001934,HCP001934,2024-03-29,PRD001
RXD001934,HCP001934,2024-03-29,PRD002
RXD001934,HCP001934,2024-03-29,PRD003
RXD001934,HCP001934,2024-03-29,PRD004
RXD001934,HCP001934,2024-03-29,PRD005
RXD001934,HCP001934,2024-03-29,PRD007
RXD001935,HCP001935,2024-01-05,PRD001
RXD001935,HCP001935,2024-01-05,PRD002
RXD001935,HCP001935,2024-01-05,PRD003
RXD001935,HCP001935,2024-01-05,PRD004
RXD001935,HCP001935,2024-01-05,PRD005
RXD001935,HCP001935,2024-01-05,PRD007
RXD001935,HCP001935,2024-01-19,PRD001
RXD001935,HCP001935,2024-01-19,PRD002
RXD001935,HCP001935,2024-01-19,PRD003
RXD001935,HCP001935,2024-01-19,PRD004
RXD001935,HCP001935,2024-01-19,PRD005
RXD001935,HCP001935,2024-01-19,PRD007
RXD001935,HCP001935,2024-02-02,PRD001
UNK295597,HCP001935,2024-02-02,PRD002
RXD001935,HCP001935,2024-02-02,PRD003
RXD001935,HCP001935,2024-02-02,PRD004
RXD001935,HCP001935,2024-02-02,PRD005
RXD001935,HCP001935,2024-02-02,PRD007
RXD001935,HCP001935,2024-02-16,PRD001
RXD001935,HCP001935,2024-02-16,PRD002
UNK636146,HCP001935,2024-02-16,PRD003
RXD001935,HCP001935,2024-02-16,PRD004
RXD001935,HCP001935,2024-02-16,PRD005
RXD001935,HCP001935,2024-02-16,PRD007
RXD001935,HCP001935,2024-03-01,PRD001
RXD001935,HCP001935,2024-03-01,PRD002
RXD001935,HCP001935,2024-03-01,PRD003
RXD001935,HCP001935,2024-03-01,PRD004
RXD001935,HCP001935,2024-03-01,PRD005
RXD001935,HCP001935,2024-03-01,PRD007
RXD001935,HCP001935,2024-03-15,PRD001
RXD001935,HCP001935,2024-03-15,PRD002
RXD001935,HCP001935,2024-03-15,PRD003
RXD001935,HCP001935,2024-03-15,PRD004
RXD001935,HCP001935,2024-03-15,PRD005
RXD001935,HCP001935,2024-03-15,PRD007
RXD001935,HCP001935,2024-03-29,PRD001
RXD001935,HCP001935,2024-03-29,PRD002
RXD001935,HCP001935,2024-03-29,PRD003
RXD001935,HCP001935,2024-03-29,PRD004
RXD001935,HCP001935,2024-03-29,PRD005
RXD001935,HCP001935,2024-03-29,PRD007
RXD001936,HCP001936,2024-01-05,PRD002
RXD001936,HCP001936,2024-01-05,PRD003
RXD001936,HCP001936,2024-01-05,PRD004
RXD001936,HCP001936,2024-01-05,PRD005
RXD001936,HCP001936,2024-01-05,PRD007
RXD001936,HCP001936,2024-01-19,PRD002
RXD001936,HCP001936,2024-01-19,PRD003
RXD001936,HCP001936,2024-01-19,PRD004
RXD001936,HCP001936,2024-01-19,PRD005
RXD001936,HCP001936,2024-01-19,PRD007
RXD001936,HCP001936,2024-02-02,PRD001
RXD001936,HCP001936,2024-02-02,PRD002
RXD001936,HCP001936,2024-02-02,PRD003
RXD001936,HCP001936,2024-02-02,PRD004
RXD001936,HCP001936,2024-02-02,PRD005
UNK369971,HCP001936,2024-02-02,PRD007
RXD001936,HCP001936,2024-02-16,PRD001
RXD001936,HCP001936,2024-02-16,PRD002
RXD001936,HCP001936,2024-02-16,PRD003
RXD001936,HCP001936,2024-02-16,PRD004
RXD001936,HCP001936,2024-02-16,PRD005
RXD001936,HCP001936,2024-02-16,PRD007
RXD001936,HCP001936,2024-03-01,PRD001
RXD001936,HCP001936,2024-03-01,PRD002
UNK761338,HCP001936,2024-03-01,PRD003
RXD001936,HCP001936,2024-03-01,PRD004
RXD001936,HCP001936,2024-03-01,PRD005
RXD001936,HCP001936,2024-03-01,PRD007
RXD001936,HCP001936,2024-03-15,PRD001
RXD001936,HCP001936,2024-03-15,PRD002
RXD001936,HCP001936,2024-03-15,PRD003
RXD001936,HCP001936,2024-03-15,PRD004
RXD001936,HCP001936,2024-03-15,PRD005
RXD001936,HCP001936,2024-03-15,PRD007
RXD001936,HCP001936,2024-03-29,PRD001
RXD001936,HCP001936,2024-03-29,PRD002
RXD001936,HCP001936,2024-03-29,PRD003
RXD001936,HCP001936,2024-03-29,PRD004
RXD001936,HCP001936,2024-03-29,PRD005
RXD001936,HCP001936,2024-03-29,PRD007
RXD001938,HCP001938,2024-01-05,PRD001
RXD001938,HCP001938,2024-01-05,PRD002
RXD001938,HCP001938,2024-01-05,PRD003
UNK085230,HCP001938,2024-01-05,PRD004
