call_id,call_date,rep_id,account_hcp_id,product_id,detail_position,duration_minutes
CALLHCP0004663,2024-02-17,REP0021,HCP000466,PRD001,1,22
CALLHCP0004664,2024-01-01,REP0020,HCP000466,PRD001,1,22
CALLHCP0011940,2024-03-05,REP0035,HCP001194,PRD001,1,38
CALLHCP0011941,2024-02-13,REP0033,HCP001194,PRD001,1,25
CALLHCP0011942,2024-01-18,REP0015,HCP001194,PRD001,1,28
CALLHCP0011943,2024-03-05,REP0033,HCP001194,PRD001,1,32
CALLHCP0011944,2024-02-22,REP0001,HCP001194,PRD001,1,20
CALLHCP0017070,2024-01-01,REP0028,HCP001707,PRD001,1,34
CALLHCP0017071,2024-02-14,REP0025,HCP001707,PRD001,1,36
CALLHCP0017072,2024-02-28,REP0014,HCP001707,PRD001,1,22
CALLHCP0017073,2024-01-07,REP0009,HCP001707,PRD001,1,20
CALLHCP0006840,2024-03-20,REP0028,HCP000684,PRD001,1,18
CALLHCP0006841,2024-01-02,REP0028,HCP000684,PRD001,1,7
CALLHCP0006842,2024-01-07,REP0037,HCP000684,PRD001,1,7
CALLHCP0007460,2024-03-14,REP0038,HCP000746,PRD001,1,32
CALLHCP0007461,2024-02-27,REP0036,HCP000746,PRD001,1,6
CALLHCP0007462,2024-01-26,REP0029,HCP000746,PRD001,1,14
CALLHCP0007463,2024-02-12,REP0026,HCP000746,PRD001,1,16
CALLHCP0007464,2024-01-01,REP0034,HCP000746,PRD001,1,32
CALLHCP0007465,2024-01-01,REP0014,HCP000746,PRD001,1,12
CALLHCP0007466,2024-02-02,REP0021,HCP000746,PRD001,1,29
CALLHCP0006080,2024-02-14,REP0037,HCP000608,PRD001,1,13
CALLHCP0006081,2024-03-20,REP0029,HCP000608,PRD001,1,11
CALLHCP0006082,2024-01-30,REP0032,HCP000608,PRD001,1,26
CALLHCP0006083,2024-02-13,REP0014,HCP000608,PRD001,1,38
CALLHCP0009840,2024-02-04,REP0019,HCP000984,PRD001,1,34
CALLHCP0013840,2024-03-15,REP0019,HCP001384,PRD001,1,13
CALLHCP0013841,2024-02-16,REP0009,HCP001384,PRD001,1,21
CALLHCP0013842,2024-01-22,REP0035,HCP001384,PRD001,1,36
CALLHCP0013843,2024-01-07,REP0005,HCP001384,PRD001,1,12
CALLHCP0013844,2024-02-27,REP0034,HCP001384,PRD001,1,11
CALLHCP0013845,2024-01-25,REP0018,HCP001384,PRD001,1,13
CALLHCP0013846,2024-03-23,REP0039,HCP001384,PRD001,1,37
CALLHCP0014930,2024-02-20,REP0031,HCP001493,PRD001,1,27
CALLHCP0014931,2024-02-12,REP0019,HCP001493,PRD001,1,14
CALLHCP0014932,2024-02-29,REP0000,HCP001493,PRD001,1,5
CALLHCP0014933,2024-02-15,REP0030,HCP001493,PRD001,1,34
CALLHCP0014934,2024-01-22,REP0023,HCP001493,PRD001,1,14
CALLHCP0002840,2024-02-10,REP0023,HCP000284,PRD001,1,21
CALLHCP0002841,2024-02-17,REP0029,HCP000284,PRD001,1,10
CALLHCP0002842,2024-01-16,REP0015,HCP000284,PRD001,1,38
CALLHCP0011480,2024-01-23,REP0025,HCP001148,PRD001,1,17
CALLHCP0011481,2024-03-12,REP0012,HCP001148,PRD001,1,18
CALLHCP0011482,2024-02-05,REP0004,HCP001148,PRD001,1,20
CALLHCP0011483,2024-01-12,REP0007,HCP001148,PRD001,1,37
CALLHCP0002070,2024-01-21,REP0011,HCP000207,PRD001,1,8
CALLHCP0006540,2024-03-07,REP0039,HCP000654,PRD001,1,6
CALLHCP0006541,2024-03-24,REP0018,HCP000654,PRD001,1,13
CALLHCP0006542,2024-02-13,REP0001,HCP000654,PRD001,1,33
CALLHCP0006543,2024-03-08,REP0009,HCP000654,PRD001,1,17
CALLHCP0006544,2024-02-03,REP0009,HCP000654,PRD001,1,17
CALLHCP0006545,2024-01-04,REP0031,HCP000654,PRD001,1,25
CALLHCP0015040,2024-03-13,REP0038,HCP001504,PRD001,1,36
CALLHCP0015041,2024-03-16,REP0020,HCP001504,PRD001,1,21
CALLHCP0015042,2024-03-06,REP0005,HCP001504,PRD001,1,20
CALLHCP0015043,2024-03-07,REP0038,HCP001504,PRD001,1,26
CALLHCP0011340,2024-01-11,REP0036,HCP001134,PRD001,1,18
CALLHCP0011341,2024-01-23,REP0005,HCP001134,PRD001,1,27
CALLHCP0011342,2024-03-17,REP0036,HCP001134,PRD001,1,24
CALLHCP0011343,2024-02-22,REP0007,HCP001134,PRD001,1,29
CALLHCP0011344,2024-03-04,REP0001,HCP001134,PRD001,1,11
CALLHCP0011345,2024-02-27,REP0025,HCP001134,PRD001,1,26
CALLHCP0012480,2024-01-08,REP0021,HCP001248,PRD001,1,28
CALLHCP0012481,2024-03-09,REP0024,HCP001248,PRD001,1,12
CALLHCP0012482,2024-03-22,REP0032,HCP001248,PRD001,1,14
CALLHCP0012540,2024-02-10,REP0000,HCP001254,PRD001,1,29
CALLHCP0012541,2024-01-07,REP0037,HCP001254,PRD001,1,6
CALLHCP0005740,2024-02-20,REP0023,HCP000574,PRD001,1,24
CALLHCP0005741,2024-03-12,REP0011,HCP000574,PRD001,1,34
CALLHCP0005742,2024-01-28,REP0010,HCP000574,PRD001,1,21
CALLHCP0005743,2024-03-24,REP0031,HCP000574,PRD001,1,15
CALLHCP0005744,2024-03-11,REP0015,HCP000574,PRD001,1,6
CALLHCP0005745,2024-03-16,REP0014,HCP000574,PRD001,1,36
CALLHCP0013680,2024-02-17,REP0039,HCP001368,PRD001,1,16
CALLHCP0013681,2024-03-05,REP0004,HCP001368,PRD001,1,36
CALLHCP0007540,2024-02-16,REP0005,HCP000754,PRD001,1,19
CALLHCP0007541,2024-03-04,REP0026,HCP000754,PRD001,1,39
CALLHCP0007542,2024-01-11,REP0003,HCP000754,PRD001,1,12
CALLHCP0013330,2024-02-11,REP0012,HCP001333,PRD001,1,33
CALLHCP0013331,2024-02-19,REP0005,HCP001333,PRD001,1,29
CALLHCP0013332,2024-01-23,REP0014,HCP001333,PRD001,1,19
CALLHCP0013333,2024-01-02,REP0007,HCP001333,PRD001,1,12
CALLHCP0013334,2024-03-23,REP0039,HCP001333,PRD001,1,16
CALLHCP0013335,2024-01-03,REP0025,HCP001333,PRD001,1,22
CALLHCP0004410,2024-01-18,REP0020,HCP000441,PRD001,1,32
CALLHCP0004411,2024-02-23,REP0006,HCP000441,PRD001,1,22
CALLHCP0004412,2024-03-12,REP0019,HCP000441,PRD001,1,24
CALLHCP0004413,2024-03-20,REP0023,HCP000441,PRD001,1,14
CALLHCP0009810,2024-03-16,REP0010,HCP000981,PRD001,1,31
CALLHCP0009811,2024-03-07,REP0018,HCP000981,PRD001,1,11
CALLHCP0009812,2024-01-25,REP0027,HCP000981,PRD001,1,38
CALLHCP0018200,2024-02-07,REP0026,HCP001820,PRD001,1,38
CALLHCP0018201,2024-01-27,REP0005,HCP001820,PRD001,1,32
CALLHCP0016210,2024-03-22,REP0029,HCP001621,PRD001,1,22
CALLHCP0016211,2024-03-01,REP0024,HCP001621,PRD001,1,11
CALLHCP0016212,2024-03-03,REP0010,HCP001621,PRD001,1,15
CALLHCP0016213,2024-02-24,REP0014,HCP001621,PRD001,1,35
CALLHCP0005870,2024-02-18,REP0024,HCP000587,PRD001,1,20
CALLHCP0005871,2024-02-20,REP0037,HCP000587,PRD001,1,21
CALLHCP0005872,2024-01-06,REP0003,HCP000587,PRD001,1,10
CALLHCP0005873,2024-02-04,REP0014,HCP000587,PRD001,1,35
CALLHCP0005690,2024-03-07,REP0011,HCP000569,PRD001,1,6
CALLHCP0005691,2024-03-17,REP0013,HCP000569,PRD001,1,14
CALLHCP0005692,2024-03-23,REP0039,HCP000569,PRD001,1,32
CALLHCP0005693,2024-01-18,REP0015,HCP000569,PRD001,1,26
CALLHCP0005694,2024-01-17,REP0036,HCP000569,PRD001,1,8
CALLHCP0005695,2024-03-05,REP0014,HCP000569,PRD001,1,39
CALLHCP0005696,2024-01-24,REP0015,HCP000569,PRD001,1,8
CALLHCP0014210,2024-03-04,REP0037,HCP001421,PRD001,1,21
CALLHCP0014211,2024-01-02,REP0013,HCP001421,PRD001,1,37
CALLHCP0014212,2024-01-03,REP0021,HCP001421,PRD001,1,26
CALLHCP0002330,2024-01-19,REP0015,HCP000233,PRD001,1,10
CALLHCP0002331,2024-01-25,REP0030,HCP000233,PRD001,1,34
CALLHCP0002332,2024-02-10,REP0003,HCP000233,PRD001,1,36
CALLHCP0002333,2024-01-11,REP0039,HCP000233,PRD001,1,37
CALLHCP0002334,2024-01-24,REP0035,HCP000233,PRD001,1,35
CALLHCP0002335,2024-02-28,REP0000,HCP000233,PRD001,1,16
CALLHCP0015990,2024-03-09,REP0012,HCP001599,PRD001,1,31
CALLHCP0011320,2024-03-16,REP0033,HCP001132,PRD001,1,28
CALLHCP0011321,2024-03-16,REP0004,HCP001132,PRD001,1,9
CALLHCP0011322,2024-03-08,REP0037,HCP001132,PRD001,1,6
CALLHCP0011323,2024-03-18,REP0021,HCP001132,PRD001,1,34
CALLHCP0011324,2024-02-11,REP0010,HCP001132,PRD001,1,8
CALLHCP0011325,2024-02-09,REP0007,HCP001132,PRD001,1,19
CALLHCP0011326,2024-01-10,REP0019,HCP001132,PRD001,1,20
CALLHCP0011120,2024-02-21,REP0038,HCP001112,PRD001,1,23
CALLHCP0011121,2024-01-01,REP0038,HCP001112,PRD001,1,29
CALLHCP0011122,2024-03-01,REP0022,HCP001112,PRD001,1,15
CALLHCP0011123,2024-03-20,REP0006,HCP001112,PRD001,1,10
CALLHCP0011124,2024-02-07,REP0026,HCP001112,PRD001,1,21
CALLHCP0018050,2024-01-11,REP0005,HCP001805,PRD001,1,16
CALLHCP0018051,2024-02-21,REP0009,HCP001805,PRD001,1,34
CALLHCP0018052,2024-03-11,REP0027,HCP001805,PRD001,1,18
CALLHCP0018053,2024-01-17,REP0019,HCP001805,PRD001,1,5
CALLHCP0001990,2024-02-02,REP0009,HCP000199,PRD001,1,13
CALLHCP0001991,2024-01-05,REP0000,HCP000199,PRD001,1,10
CALLHCP0001992,2024-01-06,REP0010,HCP000199,PRD001,1,15
CALLHCP0001993,2024-03-20,REP0006,HCP000199,PRD001,1,25
CALLHCP0001994,2024-02-19,REP0030,HCP000199,PRD001,1,6
CALLHCP0001995,2024-02-28,REP0036,HCP000199,PRD001,1,10
CALLHCP0011670,2024-02-27,REP0039,HCP001167,PRD001,1,16
CALLHCP0011671,2024-03-04,REP0018,HCP001167,PRD001,1,10
CALLHCP0011672,2024-03-08,REP0026,HCP001167,PRD001,1,7
CALLHCP0011673,2024-03-02,REP0036,HCP001167,PRD001,1,19
CALLHCP0002960,2024-01-22,REP0029,HCP000296,PRD001,1,35
CALLHCP0002961,2024-02-28,REP0021,HCP000296,PRD001,1,11
CALLHCP0002962,2024-01-14,REP0037,HCP000296,PRD001,1,30
CALLHCP0002963,2024-01-22,REP0024,HCP000296,PRD001,1,6
CALLHCP0001270,2024-03-05,REP0012,HCP000127,PRD001,1,13
CALLHCP0001271,2024-02-10,REP0014,HCP000127,PRD001,1,30
CALLHCP0001272,2024-01-22,REP0016,HCP000127,PRD001,1,28
CALLHCP0001273,2024-03-14,REP0000,HCP000127,PRD001,1,25
CALLHCP0001274,2024-01-17,REP0011,HCP000127,PRD001,1,27
CALLHCP0001275,2024-02-11,REP0032,HCP000127,PRD001,1,20
CALLHCP0004830,2024-02-07,REP0015,HCP000483,PRD001,1,26
CALLHCP0004831,2024-01-02,REP0024,HCP000483,PRD001,1,20
CALLHCP0004832,2024-03-23,REP0002,HCP000483,PRD001,1,34
CALLHCP0004833,2024-02-19,REP0002,HCP000483,PRD001,1,10
CALLHCP0001440,2024-03-02,REP0005,HCP000144,PRD001,1,12
CALLHCP0001441,2024-01-28,REP0029,HCP000144,PRD001,1,25
CALLHCP0001442,2024-02-25,REP0036,HCP000144,PRD001,1,14
CALLHCP0001443,2024-02-11,REP0016,HCP000144,PRD001,1,14
CALLHCP0001444,2024-02-03,REP0035,HCP000144,PRD001,1,35
CALLHCP0001445,2024-03-04,REP0016,HCP000144,PRD001,1,34
CALLHCP0001446,2024-03-15,REP0012,HCP000144,PRD001,1,20
CALLHCP0005550,2024-02-13,REP0022,HCP000555,PRD001,1,35
CALLHCP0005551,2024-01-16,REP0001,HCP000555,PRD001,1,13
CALLHCP0005552,2024-02-27,REP0003,HCP000555,PRD001,1,9
CALLHCP0004630,2024-03-20,REP0010,HCP000463,PRD001,1,23
CALLHCP0004631,2024-01-21,REP0027,HCP000463,PRD001,1,22
CALLHCP0004632,2024-03-16,REP0014,HCP000463,PRD001,1,22
CALLHCP0006250,2024-01-08,REP0038,HCP000625,PRD001,1,39
CALLHCP0006251,2024-02-10,REP0028,HCP000625,PRD001,1,39
CALLHCP0019450,2024-01-03,REP0033,HCP001945,PRD001,1,25
CALLHCP0019451,2024-02-02,REP0010,HCP001945,PRD001,1,11
CALLHCP0016440,2024-01-07,REP0021,HCP001644,PRD001,1,35
CALLHCP0016441,2024-02-24,REP0019,HCP001644,PRD001,1,39
CALLHCP0016442,2024-01-02,REP0020,HCP001644,PRD001,1,29
CALLHCP0016443,2024-02-21,REP0006,HCP001644,PRD001,1,23
CALLHCP0004080,2024-01-18,REP0000,HCP000408,PRD001,1,6
CALLHCP0004081,2024-03-04,REP0015,HCP000408,PRD001,1,37
CALLHCP0004082,2024-02-27,REP0013,HCP000408,PRD001,1,18
CALLHCP0004083,2024-01-06,REP0023,HCP000408,PRD001,1,24
CALLHCP0016680,2024-03-12,REP0023,HCP001668,PRD001,1,29
CALLHCP0016681,2024-02-24,REP0002,HCP001668,PRD001,1,34
CALLHCP0016682,2024-02-03,REP0009,HCP001668,PRD001,1,35
CALLHCP0016683,2024-03-20,REP0007,HCP001668,PRD001,1,36
CALLHCP0009490,2024-03-18,REP0001,HCP000949,PRD001,1,25
CALLHCP0009491,2024-03-13,REP0011,HCP000949,PRD001,1,22
CALLHCP0014660,2024-02-16,REP0039,HCP001466,PRD001,1,18
CALLHCP0009660,2024-01-24,REP0002,HCP000966,PRD001,1,19
CALLHCP0009661,2024-01-19,REP0015,HCP000966,PRD001,1,17
CALLHCP0009662,2024-01-09,REP0033,HCP000966,PRD001,1,26
CALLHCP0002580,2024-01-03,REP0012,HCP000258,PRD001,1,29
CALLHCP0002581,2024-02-02,REP0000,HCP000258,PRD001,1,33
CALLHCP0002582,2024-01-08,REP0033,HCP000258,PRD001,1,25
CALLHCP0006310,2024-01-08,REP0034,HCP000631,PRD001,1,14
CALLHCP0006311,2024-03-12,REP0023,HCP000631,PRD001,1,6
CALLHCP0006312,2024-02-15,REP0018,HCP000631,PRD001,1,30
CALLHCP0018150,2024-03-18,REP0013,HCP001815,PRD001,1,26
CALLHCP0018151,2024-02-12,REP0036,HCP001815,PRD001,1,19
CALLHCP0018152,2024-03-10,REP0037,HCP001815,PRD001,1,33
CALLHCP0018153,2024-01-19,REP0027,HCP001815,PRD001,1,23
CALLHCP0018154,2024-03-08,REP0002,HCP001815,PRD001,1,27
CALLHCP0014540,2024-01-28,REP0023,HCP001454,PRD001,1,5
CALLHCP0014541,2024-01-26,REP0027,HCP001454,PRD001,1,5
CALLHCP0014542,2024-01-10,REP0016,HCP001454,PRD001,1,18
CALLHCP0014543,2024-01-10,REP0035,HCP001454,PRD001,1,21
CALLHCP0014544,2024-03-17,REP0011,HCP001454,PRD001,1,29
CALLHCP0006340,2024-01-30,REP0022,HCP000634,PRD001,1,26
CALLHCP0006341,2024-02-01,REP0016,HCP000634,PRD001,1,6
CALLHCP0006342,2024-01-02,REP0005,HCP000634,PRD001,1,21
CALLHCP0004140,2024-03-21,REP0007,HCP000414,PRD001,1,20
CALLHCP0015590,2024-03-11,REP0006,HCP001559,PRD001,1,38
CALLHCP0015591,2024-03-16,REP0002,HCP001559,PRD001,1,30
CALLHCP0015592,2024-01-26,REP0030,HCP001559,PRD001,1,28
CALLHCP0015593,2024-02-11,REP0012,HCP001559,PRD001,1,26
CALLHCP0015594,2024-02-07,REP0005,HCP001559,PRD001,1,33
CALLHCP0015595,2024-01-08,REP0006,HCP001559,PRD001,1,23
CALLHCP0015596,2024-03-17,REP0012,HCP001559,PRD001,1,6
CALLHCP0013260,2024-02-10,REP0009,HCP001326,PRD001,1,18
CALLHCP0013261,2024-02-24,REP0029,HCP001326,PRD001,1,25
CALLHCP0004360,2024-03-10,REP0005,HCP000436,PRD001,1,20
CALLHCP0004361,2024-01-01,REP0027,HCP000436,PRD001,1,37
CALLHCP0004362,2024-01-23,REP0035,HCP000436,PRD001,1,6
CALLHCP0004363,2024-01-22,REP0038,HCP000436,PRD001,1,25
CALLHCP0003540,2024-03-15,REP0029,HCP000354,PRD001,1,16
CALLHCP0003541,2024-02-06,REP0016,HCP000354,PRD001,1,33
CALLHCP0003542,2024-03-02,REP0023,HCP000354,PRD001,1,9
CALLHCP0003543,2024-01-07,REP0023,HCP000354,PRD001,1,5
CALLHCP0003544,2024-03-15,REP0028,HCP000354,PRD001,1,36
CALLHCP0003545,2024-03-15,REP0003,HCP000354,PRD001,1,20
CALLHCP0003546,2024-03-17,REP0027,HCP000354,PRD001,1,7
CALLHCP0008070,2024-01-14,REP0010,HCP000807,PRD001,1,29
CALLHCP0008071,2024-03-19,REP0024,HCP000807,PRD001,1,39
CALLHCP0008072,2024-03-22,REP0038,HCP000807,PRD001,1,15
CALLHCP0002800,2024-02-21,REP0017,HCP000280,PRD001,1,24
CALLHCP0002801,2024-01-02,REP0027,HCP000280,PRD001,1,35
CALLHCP0002802,2024-01-04,REP0001,HCP000280,PRD001,1,25
CALLHCP0017200,2024-02-11,REP0027,HCP001720,PRD001,1,16
CALLHCP0017201,2024-03-24,REP0011,HCP001720,PRD001,1,16
CALLHCP0017202,2024-03-05,REP0017,HCP001720,PRD001,1,5
CALLHCP0017203,2024-01-20,REP0016,HCP001720,PRD001,1,37
CALLHCP0017204,2024-03-18,REP0038,HCP001720,PRD001,1,13
CALLHCP0017205,2024-03-24,REP0019,HCP001720,PRD001,1,8
CALLHCP0017206,2024-01-27,REP0024,HCP001720,PRD001,1,28
CALLHCP0013340,2024-02-29,REP0001,HCP001334,PRD001,1,15
CALLHCP0013341,2024-03-04,REP0013,HCP001334,PRD001,1,10
CALLHCP0013342,2024-02-01,REP0027,HCP001334,PRD001,1,5
CALLHCP0013343,2024-03-11,REP0014,HCP001334,PRD001,1,33
CALLHCP0013344,2024-02-26,REP0018,HCP001334,PRD001,1,24
CALLHCP0013345,2024-03-12,REP0026,HCP001334,PRD001,1,24
CALLHCP0005350,2024-02-01,REP0003,HCP000535,PRD001,1,8
CALLHCP0005351,2024-02-15,REP0015,HCP000535,PRD001,1,37
CALLHCP0005352,2024-02-08,REP0006,HCP000535,PRD001,1,21
CALLHCP0000450,2024-01-21,REP0004,HCP000045,PRD001,1,31
CALLHCP0000451,2024-03-02,REP0031,HCP000045,PRD001,1,18
CALLHCP0000452,2024-01-07,REP0007,HCP000045,PRD001,1,31
CALLHCP0009330,2024-03-01,REP0009,HCP000933,PRD001,1,25
CALLHCP0009331,2024-03-02,REP0014,HCP000933,PRD001,1,15
CALLHCP0009332,2024-02-17,REP0005,HCP000933,PRD001,1,12
CALLHCP0009333,2024-01-25,REP0037,HCP000933,PRD001,1,14
CALLHCP0009334,2024-02-26,REP0018,HCP000933,PRD001,1,30
CALLHCP0009335,2024-01-24,REP0005,HCP000933,PRD001,1,5
CALLHCP0009336,2024-01-24,REP0004,HCP000933,PRD001,1,9
CALLHCP0000680,2024-01-25,REP0033,HCP000068,PRD001,1,34
CALLHCP0000681,2024-01-22,REP0011,HCP000068,PRD001,1,13
CALLHCP0000682,2024-01-04,REP0002,HCP000068,PRD001,1,7
CALLHCP0007440,2024-02-07,REP0013,HCP000744,PRD001,1,33
CALLHCP0007441,2024-03-04,REP0030,HCP000744,PRD001,1,5
CALLHCP0007442,2024-02-02,REP0011,HCP000744,PRD001,1,9
CALLHCP0007443,2024-01-21,REP0000,HCP000744,PRD001,1,37
CALLHCP0016910,2024-01-24,REP0015,HCP001691,PRD001,1,16
CALLHCP0018490,2024-01-21,REP0004,HCP001849,PRD001,1,10
CALLHCP0018491,2024-02-22,REP0030,HCP001849,PRD001,1,37
CALLHCP0018492,2024-01-05,REP0020,HCP001849,PRD001,1,32
CALLHCP0017270,2024-03-18,REP0027,HCP001727,PRD001,1,10
CALLHCP0002150,2024-03-01,REP0037,HCP000215,PRD001,1,29
CALLHCP0016240,2024-01-07,REP0007,HCP001624,PRD001,1,30
CALLHCP0016241,2024-02-26,REP0013,HCP001624,PRD001,1,15
CALLHCP0015110,2024-01-24,REP0022,HCP001511,PRD001,1,27
CALLHCP0015111,2024-02-19,REP0033,HCP001511,PRD001,1,10
CALLHCP0007650,2024-01-09,REP0033,HCP000765,PRD001,1,30
CALLHCP0007651,2024-03-19,REP0021,HCP000765,PRD001,1,38
CALLHCP0007652,2024-02-17,REP0007,HCP000765,PRD001,1,26
CALLHCP0000580,2024-01-13,REP0005,HCP000058,PRD001,1,22
CALLHCP0013530,2024-03-17,REP0005,HCP001353,PRD001,1,25
CALLHCP0013531,2024-02-17,REP0029,HCP001353,PRD001,1,36
CALLHCP0013532,2024-01-30,REP0006,HCP001353,PRD001,1,23
CALLHCP0013533,2024-03-16,REP0015,HCP001353,PRD001,1,24
CALLHCP0001550,2024-01-19,REP0011,HCP000155,PRD001,1,15
CALLHCP0001551,2024-02-04,REP0009,HCP000155,PRD001,1,27
CALLHCP0001552,2024-01-09,REP0020,HCP000155,PRD001,1,27
CALLHCP0001553,2024-02-13,REP0013,HCP000155,PRD001,1,7
CALLHCP0014120,2024-03-14,REP0021,HCP001412,PRD001,1,39
CALLHCP0014121,2024-01-18,REP0015,HCP001412,PRD001,1,29
CALLHCP0014122,2024-02-11,REP0034,HCP001412,PRD001,1,28
CALLHCP0008660,2024-01-01,REP0036,HCP000866,PRD001,1,37
CALLHCP0008661,2024-02-25,REP0031,HCP000866,PRD001,1,27
CALLHCP0008662,2024-01-04,REP0014,HCP000866,PRD001,1,12
CALLHCP0001970,2024-01-19,REP0031,HCP000197,PRD001,1,13
CALLHCP0001971,2024-02-23,REP0028,HCP000197,PRD001,1,39
CALLHCP0001972,2024-03-13,REP0032,HCP000197,PRD001,1,24
CALLHCP0001973,2024-01-27,REP0006,HCP000197,PRD001,1,18
CALLHCP0015290,2024-02-28,REP0025,HCP001529,PRD001,1,8
CALLHCP0015291,2024-01-13,REP0024,HCP001529,PRD001,1,22
CALLHCP0015292,2024-01-06,REP0035,HCP001529,PRD001,1,39
CALLHCP0015293,2024-03-14,REP0039,HCP001529,PRD001,1,9
CALLHCP0015294,2024-02-20,REP0009,HCP001529,PRD001,1,27
CALLHCP0015295,2024-01-22,REP0033,HCP001529,PRD001,1,16
CALLHCP0015296,2024-01-22,REP0037,HCP001529,PRD001,1,35
CALLHCP0003850,2024-03-21,REP0022,HCP000385,PRD001,1,27
CALLHCP0003851,2024-02-06,REP0029,HCP000385,PRD001,1,15
CALLHCP0019410,2024-03-09,REP0034,HCP001941,PRD001,1,8
CALLHCP0008110,2024-02-29,REP0028,HCP000811,PRD001,1,14
CALLHCP0001580,2024-02-23,REP0026,HCP000158,PRD001,1,20
CALLHCP0001581,2024-02-07,REP0032,HCP000158,PRD001,1,23
CALLHCP0001582,2024-01-16,REP0032,HCP000158,PRD001,1,25
CALLHCP0018820,2024-01-31,REP0032,HCP001882,PRD001,1,38
CALLHCP0018821,2024-02-25,REP0024,HCP001882,PRD001,1,35
CALLHCP0018822,2024-03-05,REP0028,HCP001882,PRD001,1,25
CALLHCP0010470,2024-02-25,REP0026,HCP001047,PRD001,1,31
CALLHCP0006730,2024-02-08,REP0037,HCP000673,PRD001,1,10
CALLHCP0006731,2024-03-06,REP0011,HCP000673,PRD001,1,13
CALLHCP0006732,2024-01-22,REP0014,HCP000673,PRD001,1,15
CALLHCP0006733,2024-02-10,REP0039,HCP000673,PRD001,1,32
CALLHCP0006734,2024-03-08,REP0006,HCP000673,PRD001,1,7
CALLHCP0011900,2024-02-26,REP0005,HCP001190,PRD001,1,27
CALLHCP0011901,2024-02-29,REP0039,HCP001190,PRD001,1,6
CALLHCP0011902,2024-01-22,REP0012,HCP001190,PRD001,1,39
CALLHCP0005700,2024-01-26,REP0014,HCP000570,PRD001,1,23
CALLHCP0000170,2024-01-24,REP0026,HCP000017,PRD001,1,31
CALLHCP0000171,2024-03-06,REP0016,HCP000017,PRD001,1,35
CALLHCP0000172,2024-01-12,REP0032,HCP000017,PRD001,1,7
CALLHCP0000173,2024-03-05,REP0035,HCP000017,PRD001,1,6
CALLHCP0000174,2024-01-24,REP0023,HCP000017,PRD001,1,19
CALLHCP0000175,2024-02-03,REP0032,HCP000017,PRD001,1,21
CALLHCP0011210,2024-02-23,REP0002,HCP001121,PRD001,1,39
CALLHCP0011211,2024-02-18,REP0019,HCP001121,PRD001,1,6
CALLHCP0011212,2024-02-03,REP0018,HCP001121,PRD001,1,9
CALLHCP0015120,2024-03-22,REP0013,HCP001512,PRD001,1,8
CALLHCP0015121,2024-02-08,REP0035,HCP001512,PRD001,1,10
CALLHCP0015122,2024-03-17,REP0001,HCP001512,PRD001,1,39
CALLHCP0015123,2024-01-02,REP0023,HCP001512,PRD001,1,28
CALLHCP0015124,2024-02-10,REP0011,HCP001512,PRD001,1,35
CALLHCP0015125,2024-02-15,REP0013,HCP001512,PRD001,1,8
CALLHCP0011000,2024-01-15,REP0029,HCP001100,PRD001,1,26
CALLHCP0011001,2024-03-19,REP0026,HCP001100,PRD001,1,12
CALLHCP0014100,2024-03-06,REP0025,HCP001410,PRD001,1,27
CALLHCP0014101,2024-01-29,REP0039,HCP001410,PRD001,1,8
CALLHCP0014102,2024-02-27,REP0010,HCP001410,PRD001,1,36
CALLHCP0014103,2024-01-18,REP0009,HCP001410,PRD001,1,35
CALLHCP0014104,2024-03-11,REP0020,HCP001410,PRD001,1,10
CALLHCP0014105,2024-02-07,REP0004,HCP001410,PRD001,1,33
CALLHCP0014106,2024-01-20,REP0003,HCP001410,PRD001,1,38
CALLHCP0012960,2024-01-17,REP0024,HCP001296,PRD001,1,10
CALLHCP0012961,2024-03-21,REP0000,HCP001296,PRD001,1,21
CALLHCP0012962,2024-03-01,REP0015,HCP001296,PRD001,1,29
CALLHCP0012963,2024-02-20,REP0004,HCP001296,PRD001,1,37
CALLHCP0012964,2024-03-22,REP0034,HCP001296,PRD001,1,24
CALLHCP0012965,2024-03-21,REP0025,HCP001296,PRD001,1,16
CALLHCP0012966,2024-02-06,REP0009,HCP001296,PRD001,1,30
CALLHCP0007710,2024-01-17,REP0016,HCP000771,PRD001,1,37
CALLHCP0007711,2024-03-17,REP0005,HCP000771,PRD001,1,7
CALLHCP0007712,2024-01-17,REP0016,HCP000771,PRD001,1,19
CALLHCP0006240,2024-01-10,REP0033,HCP000624,PRD001,1,21
CALLHCP0003230,2024-03-17,REP0017,HCP000323,PRD001,1,39
CALLHCP0003231,2024-02-16,REP0033,HCP000323,PRD001,1,7
CALLHCP0003232,2024-01-11,REP0033,HCP000323,PRD001,1,29
CALLHCP0003233,2024-01-08,REP0009,HCP000323,PRD001,1,7
CALLHCP0016930,2024-01-07,REP0035,HCP001693,PRD001,1,5
CALLHCP0016931,2024-01-24,REP0019,HCP001693,PRD001,1,38
CALLHCP0001030,2024-01-08,REP0033,HCP000103,PRD001,1,19
CALLHCP0001031,2024-02-12,REP0039,HCP000103,PRD001,1,27
CALLHCP0001032,2024-03-02,REP0015,HCP000103,PRD001,1,20
CALLHCP0001033,2024-01-15,REP0025,HCP000103,PRD001,1,32
CALLHCP0001034,2024-01-16,REP0012,HCP000103,PRD001,1,10
